id,city_name,state_name,Week,Year,avg_aqi
57666,Portola,California,42,2016,72
57732,Indio,California,42,2016,22
57736,Palm Springs,California,42,2016,17.5
57782,Rubidoux,California,42,2016,32.14285714
57822,Mira Loma,California,42,2016,35.71428571
57850,Arden-Arcade,California,42,2016,28.14285714
57862,Sacramento,California,42,2016,32.25
57935,San Bernardino,California,42,2016,38
58002,Ontario,California,42,2016,41.42857143
58046,El Cajon,California,42,2016,27.14285714
58108,San Diego,California,42,2016,22
58206,Yuba City,California,42,2016,31.42857143
58242,Woodland,California,42,2016,25.5
58336,Calexico,California,42,2016,38.66666667
58351,El Centro,California,42,2016,29
58416,Lakeport,California,42,2016,8
58473,Reseda,California,42,2016,29
58484,Compton,California,42,2016,35
58491,Los Angeles,California,42,2016,36.14285714
58539,Grass Valley,California,42,2016,19
58565,Anaheim,California,42,2016,29.85714286
58713,Big Bear City,California,42,2016,31
58759,Chula Vista,California,42,2016,30
58954,Azusa,California,42,2016,34
59041,Roseville,California,42,2016,34
59153,Yreka,California,42,2016,33
59236,Pasadena,California,42,2016,34
59322,San Jose,California,42,2016,30
59432,Colusa,California,42,2017,62
59471,Fresno,California,42,2017,68.11111111
59520,Clovis,California,42,2017,79
59527,Eureka,California,42,2017,34.5
59551,Brawley,California,42,2017,52
59564,Calexico,California,42,2017,58.28571429
59701,Bakersfield,California,42,2017,76.45454545
59730,Corcoran,California,42,2017,78
59756,Reseda,California,42,2017,47
59769,Pasadena,California,42,2017,48
59800,Long Beach,California,42,2017,51.5
59948,Los Angeles,California,42,2017,52
60018,Truckee,California,42,2017,34
60094,Quincy,California,42,2017,47.14285714
60204,Rubidoux,California,42,2017,47.14285714
60217,Mira Loma,California,42,2017,54
60308,Sacramento,California,42,2017,46.33333333
60321,Arden-Arcade,California,42,2017,54.14285714
60432,Ontario,California,42,2017,55.42857143
60460,El Cajon,California,42,2017,44.33333333
60648,Yuba City,California,42,2017,53
60789,El Centro,California,42,2017,40.5
60797,Keeler,California,42,2017,31.5
60921,Pico Rivera,California,42,2017,48
60986,Mission Viejo,California,42,2017,45
61048,Palm Springs,California,42,2017,44
61123,Fontana,California,42,2017,52
61125,Big Bear City,California,42,2017,22
61166,Chula Vista,California,42,2017,45.8
61182,San Diego,California,42,2017,49
61255,Woodland,California,42,2017,56
61270,Visalia,California,42,2017,90
61273,Chico,California,42,2017,24.5
61361,Compton,California,42,2017,60
61426,Merced,California,42,2017,61.5
61435,Grass Valley,California,42,2017,40
61505,San Bernardino,California,42,2017,53
61562,San Jose,California,42,2017,41
61579,Yreka,California,42,2017,35
61635,Lakeport,California,42,2017,54
61653,Azusa,California,42,2017,51
61692,Roseville,California,42,2017,56
61706,Indio,California,42,2017,47.5
16,Visalia,California,43,1999,118
110,Concord,California,43,1999,42.4
159,Clovis,California,43,1999,103.6666667
170,Fresno,California,43,1999,94.28571429
188,Eureka,California,43,1999,20
228,El Centro,California,43,1999,27.33333333
271,Bakersfield,California,43,1999,116.5555556
320,Ridgecrest,California,43,1999,35.66666667
372,Lancaster,California,43,1999,44
390,Azusa,California,43,1999,73.33333333
393,Pasadena,California,43,1999,69.33333333
442,Burbank,California,43,1999,93.5
532,Pico Rivera,California,43,1999,90.33333333
543,Lynwood,California,43,1999,99.66666667
582,Merced,California,43,1999,62
626,Truckee,California,43,1999,49.66666667
651,Anaheim,California,43,1999,72.66666667
715,Indio,California,43,1999,31.33333333
784,Sacramento,California,43,1999,48.33333333
819,Victorville,California,43,1999,34
821,Fontana,California,43,1999,56
878,San Bernardino,California,43,1999,59.33333333
912,Ontario,California,43,1999,75.66666667
925,Chula Vista,California,43,1999,58.33333333
947,San Diego,California,43,1999,63.88888889
954,El Cajon,California,43,1999,60.14285714
1021,Escondido,California,43,1999,107.5
1068,San Francisco,California,43,1999,51
1094,Stockton,California,43,1999,56.33333333
1138,Redwood City,California,43,1999,52.66666667
1156,San Jose,California,43,1999,54
1208,Redding,California,43,1999,63
1223,Vallejo,California,43,1999,55.66666667
1243,Modesto,California,43,1999,68.33333333
1372,Fremont,California,43,1999,54.33333333
1389,Not in a city,California,43,1999,50.66666667
1444,South Lake Tahoe,California,43,1999,13
1546,Mojave,California,43,1999,51
1623,Long Beach,California,43,1999,83.5
2081,Santa Maria,California,43,1999,52
2093,Live Oak,California,43,1999,44
2118,Santa Rosa,California,43,1999,45.66666667
2177,Simi Valley,California,43,1999,54.33333333
2195,Thousand Oaks,California,43,1999,33.5
2255,San Andreas,California,43,1999,50
2372,Lakeport,California,43,1999,10
2384,Los Angeles,California,43,1999,66
2406,Reseda,California,43,1999,64.66666667
2448,Ukiah,California,43,1999,18
2469,Alturas,California,43,1999,25
2479,Salinas,California,43,1999,42
2481,Grass Valley,California,43,1999,25
2508,Mission Viejo,California,43,1999,55
2539,Quincy,California,43,1999,49
2556,Riverside,California,43,1999,72
2562,Rubidoux,California,43,1999,62.5
2588,Big Bear City,California,43,1999,49.66666667
2664,Atascadero,California,43,1999,34
2666,San Luis Obispo,California,43,1999,20
2771,Yuba City,California,43,1999,72
2820,Colusa,California,43,1999,59
2970,Roseville,California,43,1999,53
3051,Santa Barbara,California,43,1999,70
3164,Livermore,California,43,2000,32.5
3231,Concord,California,43,2000,23.85714286
3248,South Lake Tahoe,California,43,2000,33
3308,Clovis,California,43,2000,37.5
3318,Fresno,California,43,2000,43.375
3324,Eureka,California,43,2000,60
3348,Brawley,California,43,2000,32.5
3398,Keeler,California,43,2000,10.5
3426,Bakersfield,California,43,2000,38.63636364
3560,Azusa,California,43,2000,37.25
3666,Los Angeles,California,43,2000,45.16666667
3847,Salinas,California,43,2000,20
3896,Mission Viejo,California,43,2000,32
3933,Anaheim,California,43,2000,41.42857143
3962,Roseville,California,43,2000,33
3998,Portola,California,43,2000,72
4018,Rubidoux,California,43,2000,50.2
4038,Riverside,California,43,2000,49
4175,Sacramento,California,43,2000,27.83333333
4203,Big Bear City,California,43,2000,61
4306,Chula Vista,California,43,2000,40
4366,Escondido,California,43,2000,33.85714286
4411,El Cajon,California,43,2000,31
4415,San Diego,California,43,2000,36.77777778
4444,San Francisco,California,43,2000,30.16666667
4554,San Jose,California,43,2000,29.3
4637,Vallejo,California,43,2000,32
4660,Santa Rosa,California,43,2000,31.5
4775,Woodland,California,43,2000,31.5
4812,Fremont,California,43,2000,33.5
4825,Not in a city,California,43,2000,28
4839,San Andreas,California,43,2000,17
4939,El Centro,California,43,2000,33.5
5019,Corcoran,California,43,2000,38.5
5032,Pasadena,California,43,2000,35.5
5083,Reseda,California,43,2000,44.5
5091,Pico Rivera,California,43,2000,39
5107,Long Beach,California,43,2000,41.57142857
5137,Ukiah,California,43,2000,39
5144,Merced,California,43,2000,53.5
5309,Indio,California,43,2000,30
5323,Ontario,California,43,2000,45
5464,Stockton,California,43,2000,47
5531,Santa Maria,California,43,2000,27
5688,Visalia,California,43,2000,43
5780,Calexico,California,43,2000,41
5850,Lakeport,California,43,2000,18
5873,Lynwood,California,43,2000,46.5
5877,Lancaster,California,43,2000,33
5912,Burbank,California,43,2000,46.5
5960,Alturas,California,43,2000,55
5987,Truckee,California,43,2000,42
6025,Quincy,California,43,2000,49.5
6036,Palm Springs,California,43,2000,33.5
6063,Victorville,California,43,2000,35.5
6103,Fontana,California,43,2000,44.5
6147,San Luis Obispo,California,43,2000,17
6166,Redwood City,California,43,2000,44.5
6230,Modesto,California,43,2000,59
6260,Thousand Oaks,California,43,2000,45
6311,Colusa,California,43,2000,4
6368,Mojave,California,43,2000,16.5
6376,Ridgecrest,California,43,2000,9
6471,Grass Valley,California,43,2000,25
6551,Atascadero,California,43,2000,44
6594,Live Oak,California,43,2000,22.5
6602,Redding,California,43,2000,38
6627,Yuba City,California,43,2000,29
6639,Simi Valley,California,43,2000,40
6662,Fremont,California,43,2001,48.33333333
6700,Not in a city,California,43,2001,64
6840,Clovis,California,43,2001,72.33333333
6914,Calexico,California,43,2001,42.33333333
6971,Bakersfield,California,43,2001,97.58333333
7074,Lakeport,California,43,2001,19.5
7103,Los Angeles,California,43,2001,77.28571429
7246,Long Beach,California,43,2001,64.42857143
7276,Azusa,California,43,2001,89.42857143
7305,Pico Rivera,California,43,2001,82.33333333
7405,Alturas,California,43,2001,42
7464,Truckee,California,43,2001,32
7504,Mission Viejo,California,43,2001,71.66666667
7505,Anaheim,California,43,2001,79
7538,Portola,California,43,2001,60
7560,Quincy,California,43,2001,47
7621,Rubidoux,California,43,2001,115.5714286
7653,Palm Springs,California,43,2001,53.66666667
7716,Sacramento,California,43,2001,55
7769,Victorville,California,43,2001,43.33333333
7907,Escondido,California,43,2001,63.85714286
7939,El Cajon,California,43,2001,54
8005,Chula Vista,California,43,2001,53.33333333
8047,San Francisco,California,43,2001,47.57142857
8149,San Jose,California,43,2001,41.92307692
8203,Live Oak,California,43,2001,55
8207,Redding,California,43,2001,51.5
8239,Vallejo,California,43,2001,40.25
8247,Santa Rosa,California,43,2001,42
8275,Modesto,California,43,2001,50.66666667
8297,Simi Valley,California,43,2001,67.33333333
8417,Livermore,California,43,2001,39.33333333
8452,Colusa,California,43,2001,34.33333333
8459,Concord,California,43,2001,32.57142857
8474,South Lake Tahoe,California,43,2001,56
8493,Fresno,California,43,2001,72.625
8518,Eureka,California,43,2001,39.5
8557,Brawley,California,43,2001,25.5
8585,Keeler,California,43,2001,16.5
8600,Ridgecrest,California,43,2001,18
8633,Corcoran,California,43,2001,66
8655,Reseda,California,43,2001,72.33333333
8710,Lynwood,California,43,2001,77.33333333
8714,Pasadena,California,43,2001,89.66666667
8728,Lancaster,California,43,2001,46
8768,Ukiah,California,43,2001,29.5
8893,Roseville,California,43,2001,65.5
9001,Fontana,California,43,2001,110
9050,San Bernardino,California,43,2001,119
9084,San Diego,California,43,2001,47.9
9113,Stockton,California,43,2001,44.33333333
9134,Atascadero,California,43,2001,41
9137,San Luis Obispo,California,43,2001,52
9290,Thousand Oaks,California,43,2001,35
9371,San Andreas,California,43,2001,41
9447,El Centro,California,43,2001,33.66666667
9464,Mojave,California,43,2001,13.33333333
9530,Burbank,California,43,2001,83
9564,Merced,California,43,2001,63.33333333
9597,Grass Valley,California,43,2001,25
9653,Indio,California,43,2001,46
9724,Ontario,California,43,2001,159
9805,Santa Maria,California,43,2001,74.5
9867,Yuba City,California,43,2001,74
9896,Piru,California,43,2001,56
9917,Woodland,California,43,2001,50
9918,Visalia,California,43,2001,99
10123,Riverside,California,43,2001,112
10163,Big Bear City,California,43,2001,68
10375,San Andreas,California,43,2002,38
10406,Concord,California,43,2002,42
10453,Fresno,California,43,2002,82.28571429
10523,Eureka,California,43,2002,36
10560,Calexico,California,43,2002,66.5
10589,Brawley,California,43,2002,49
10622,Mojave,California,43,2002,49
10704,Bakersfield,California,43,2002,100.3636364
10730,Corcoran,California,43,2002,64.5
10748,Azusa,California,43,2002,94.28571429
10878,Pasadena,California,43,2002,92
10909,Burbank,California,43,2002,105
10950,Los Angeles,California,43,2002,93.71428571
10960,Long Beach,California,43,2002,83.66666667
10996,Lynwood,California,43,2002,89.5
11298,Rubidoux,California,43,2002,105.8
11321,Riverside,California,43,2002,124
11382,Sacramento,California,43,2002,54.84615385
11411,Arden-Arcade,California,43,2002,64.28571429
11514,San Bernardino,California,43,2002,132.5
11532,Victorville,California,43,2002,90.5
11565,El Cajon,California,43,2002,62.2
11594,San Diego,California,43,2002,57.66666667
11691,Escondido,California,43,2002,66.71428571
11694,Chula Vista,California,43,2002,54.5
11756,Stockton,California,43,2002,53.5
11777,Atascadero,California,43,2002,44
11804,Redwood City,California,43,2002,44
11846,San Jose,California,43,2002,55.07142857
11892,Redding,California,43,2002,24.5
11896,Shasta Lake,California,43,2002,4
11918,Vallejo,California,43,2002,50
12145,Livermore,California,43,2002,44
12159,Not in a city,California,43,2002,72.66666667
12196,South Lake Tahoe,California,43,2002,25
12208,Clovis,California,43,2002,85
12292,Ridgecrest,California,43,2002,41
12400,Reseda,California,43,2002,100.5
12413,Pico Rivera,California,43,2002,91.5
12430,Lancaster,California,43,2002,58
12452,Ukiah,California,43,2002,41
12494,Grass Valley,California,43,2002,25
12506,Anaheim,California,43,2002,85.14285714
12509,Mission Viejo,California,43,2002,72.5
12540,Quincy,California,43,2002,40
12546,Portola,California,43,2002,51.5
12646,Fontana,California,43,2002,126
12716,San Francisco,California,43,2002,53.33333333
12871,Modesto,California,43,2002,57
12904,Simi Valley,California,43,2002,101.5
12943,Piru,California,43,2002,81.5
12960,Woodland,California,43,2002,37.5
12980,Visalia,California,43,2002,104.5
12987,Fremont,California,43,2002,44.5
13016,Colusa,California,43,2002,42
13056,El Centro,California,43,2002,54.5
13191,Merced,California,43,2002,76.5
13207,Salinas,California,43,2002,35
13218,Truckee,California,43,2002,27
13300,Palm Springs,California,43,2002,90.5
13348,Ontario,California,43,2002,117.5
13430,Santa Maria,California,43,2002,55
13659,Lakeport,California,43,2002,10
13739,Roseville,California,43,2002,42
13756,Indio,California,43,2002,67
13773,Big Bear City,California,43,2002,40
13849,Live Oak,California,43,2002,41
13884,Santa Rosa,California,43,2002,45
13905,Thousand Oaks,California,43,2002,89.5
13960,Fremont,California,43,2003,35.5
13975,Livermore,California,43,2003,27
13992,Not in a city,California,43,2003,78.33333333
14063,Concord,California,43,2003,31.28571429
14076,South Lake Tahoe,California,43,2003,21
14084,Fresno,California,43,2003,54.77777778
14145,Eureka,California,43,2003,45
14218,Keeler,California,43,2003,16.5
14272,Mojave,California,43,2003,35.5
14284,Ridgecrest,California,43,2003,21.5
14333,Bakersfield,California,43,2003,50.88888889
14369,Lakeport,California,43,2003,10
14377,Long Beach,California,43,2003,103.9090909
14407,Pico Rivera,California,43,2003,102
14430,Azusa,California,43,2003,101.1428571
14445,Los Angeles,California,43,2003,99
14746,Truckee,California,43,2003,19
14907,Rubidoux,California,43,2003,107
14927,Palm Springs,California,43,2003,26.5
14989,Riverside,California,43,2003,101
15004,Sacramento,California,43,2003,45.69230769
15049,Arden-Arcade,California,43,2003,43.16666667
15123,Ontario,California,43,2003,104
15137,San Bernardino,California,43,2003,100
15335,San Diego,California,43,2003,105.875
15438,Redwood City,California,43,2003,36
15468,Santa Maria,California,43,2003,23
15478,San Jose,California,43,2003,44.92857143
15576,Santa Rosa,California,43,2003,24
15592,Modesto,California,43,2003,51.5
15653,Piru,California,43,2003,55
15676,Simi Valley,California,43,2003,109
15746,Visalia,California,43,2003,53.5
15882,Calexico,California,43,2003,56.5
15899,Brawley,California,43,2003,61.5
16073,Lynwood,California,43,2003,46
16074,Pasadena,California,43,2003,85
16135,Merced,California,43,2003,50
16199,Anaheim,California,43,2003,96.5
16238,Portola,California,43,2003,31
16284,Indio,California,43,2003,42.5
16336,Fontana,California,43,2003,110.5
16422,Escondido,California,43,2003,59.4
16443,Chula Vista,California,43,2003,156.5
16457,San Francisco,California,43,2003,42.14285714
16503,Atascadero,California,43,2003,23
16552,Santa Barbara,California,43,2003,48
16586,Redding,California,43,2003,17.5
16629,Vallejo,California,43,2003,27.5
16748,Woodland,California,43,2003,29.5
16790,San Andreas,California,43,2003,21
16831,Clovis,California,43,2003,45
16866,El Centro,California,43,2003,37
16898,Corcoran,California,43,2003,77
16926,Lancaster,California,43,2003,33.5
16959,Reseda,California,43,2003,74
16968,Ukiah,California,43,2003,20
16992,Mammoth Lakes,California,43,2003,25
17022,Mission Viejo,California,43,2003,81.5
17029,Roseville,California,43,2003,29
17097,Big Bear City,California,43,2003,22
17135,Stockton,California,43,2003,60
17204,Live Oak,California,43,2003,15
17225,Shasta Lake,California,43,2003,12
17283,Thousand Oaks,California,43,2003,42
17433,Burbank,California,43,2003,91
17472,Salinas,California,43,2003,17
17486,Grass Valley,California,43,2003,13
17584,San Luis Obispo,California,43,2003,20
17657,Yuba City,California,43,2003,17
17688,Visalia,California,43,2004,60
17716,Livermore,California,43,2004,42.33333333
17740,Not in a city,California,43,2004,41.2
17772,San Andreas,California,43,2004,40
17792,Colusa,California,43,2004,17
17850,Fresno,California,43,2004,66.6
17903,Clovis,California,43,2004,67
17913,El Centro,California,43,2004,37.33333333
17932,Brawley,California,43,2004,38.66666667
18086,Corcoran,California,43,2004,77.33333333
18104,Lakeport,California,43,2004,13.5
18130,Long Beach,California,43,2004,40.92857143
18166,Azusa,California,43,2004,34.57142857
18181,Pasadena,California,43,2004,45.66666667
18205,Lancaster,California,43,2004,18
18259,Los Angeles,California,43,2004,45.28571429
18341,Reseda,California,43,2004,46
18376,Burbank,California,43,2004,51.66666667
18388,Ukiah,California,43,2004,23.5
18441,Grass Valley,California,43,2004,33
18461,Truckee,California,43,2004,28
18485,Anaheim,California,43,2004,38.28571429
18560,Portola,California,43,2004,65.33333333
18636,Riverside,California,43,2004,58.5
18641,Rubidoux,California,43,2004,57.5
18671,Indio,California,43,2004,44.66666667
18722,Sacramento,California,43,2004,43.5
18752,Arden-Arcade,California,43,2004,53.42857143
18843,Victorville,California,43,2004,56
18847,Ontario,California,43,2004,60.33333333
18901,San Diego,California,43,2004,39.5
18904,Chula Vista,California,43,2004,41.33333333
18987,El Cajon,California,43,2004,38.71428571
19048,San Francisco,California,43,2004,32.71428571
19072,Stockton,California,43,2004,41.33333333
19169,Santa Maria,California,43,2004,34
19174,San Jose,California,43,2004,41.71428571
19275,Santa Rosa,California,43,2004,34.33333333
19310,Modesto,California,43,2004,52.33333333
19311,Yuba City,California,43,2004,50.5
19368,Thousand Oaks,California,43,2004,34.66666667
19372,Simi Valley,California,43,2004,38.33333333
19390,Piru,California,43,2004,25
19412,Woodland,California,43,2004,23
19453,Fremont,California,43,2004,32.33333333
19561,Calexico,California,43,2004,55.66666667
19604,Keeler,California,43,2004,12.33333333
19623,Bakersfield,California,43,2004,85
19625,Ridgecrest,California,43,2004,13
19627,Mojave,California,43,2004,22
19689,Lynwood,California,43,2004,48
19818,Merced,California,43,2004,59.33333333
19826,Mammoth Lakes,California,43,2004,46.5
19833,Salinas,California,43,2004,31.5
19957,Palm Springs,California,43,2004,37.33333333
20030,Big Bear City,California,43,2004,65.5
20038,Fontana,California,43,2004,62.33333333
20122,Escondido,California,43,2004,41.33333333
20248,Live Oak,California,43,2004,35
20597,Pico Rivera,California,43,2004,60.5
20667,Mission Viejo,California,43,2004,36
20675,Roseville,California,43,2004,46
20693,Quincy,California,43,2004,37.33333333
20819,Atascadero,California,43,2004,41
20845,Redwood City,California,43,2004,31.66666667
20883,Redding,California,43,2004,35.5
20901,Vallejo,California,43,2004,37.66666667
21037,Eureka,California,43,2004,38
21212,Boulevard,California,43,2004,1
21240,San Luis Obispo,California,43,2004,32.5
21256,Santa Barbara,California,43,2004,40
21356,Visalia,California,43,2005,61
21378,Livermore,California,43,2005,21
21451,Colusa,California,43,2005,23
21473,Concord,California,43,2005,23.57142857
21528,Fresno,California,43,2005,53.22222222
21709,Bakersfield,California,43,2005,61.4
21757,Corcoran,California,43,2005,56.5
21795,Long Beach,California,43,2005,47.875
21863,Azusa,California,43,2005,73.28571429
21938,Pasadena,California,43,2005,33
21998,Los Angeles,California,43,2005,71
22011,Burbank,California,43,2005,43.5
22027,Pico Rivera,California,43,2005,33
22159,Anaheim,California,43,2005,51.14285714
22279,Portola,California,43,2005,39.5
22392,Sacramento,California,43,2005,29.21428571
22457,Arden-Arcade,California,43,2005,33.57142857
22537,Fontana,California,43,2005,49.5
22552,Victorville,California,43,2005,46
22555,San Bernardino,California,43,2005,55
22589,Boulevard,California,43,2005,10
22745,San Diego,California,43,2005,30.33333333
22769,San Francisco,California,43,2005,21
22789,Stockton,California,43,2005,21
22845,San Luis Obispo,California,43,2005,15
22856,Redwood City,California,43,2005,20
22884,Santa Maria,California,43,2005,22
22928,San Jose,California,43,2005,30.41666667
22938,Live Oak,California,43,2005,26.5
23150,Simi Valley,California,43,2005,33.5
23159,Not in a city,California,43,2005,32.33333333
23252,San Andreas,California,43,2005,25
23331,Calexico,California,43,2005,34
23354,Keeler,California,43,2005,15
23428,Lakeport,California,43,2005,13
23512,Reseda,California,43,2005,42
23530,Ukiah,California,43,2005,11
23693,Rubidoux,California,43,2005,101.8
23710,Indio,California,43,2005,25
23809,Ontario,California,43,2005,45.5
23876,Atascadero,California,43,2005,19
23961,Shasta Lake,California,43,2005,40
24027,Yuba City,California,43,2005,21
24066,Thousand Oaks,California,43,2005,31.5
24096,Woodland,California,43,2005,29.5
24190,El Centro,California,43,2005,26
24198,Brawley,California,43,2005,27
24267,Lynwood,California,43,2005,36.5
24341,Merced,California,43,2005,47.5
24352,Salinas,California,43,2005,13
24359,Truckee,California,43,2005,19
24376,Mission Viejo,California,43,2005,21.5
24382,Roseville,California,43,2005,25
24412,Quincy,California,43,2005,40
24544,Santa Barbara,California,43,2005,25
24609,Santa Rosa,California,43,2005,10
24622,Modesto,California,43,2005,35.5
24637,Piru,California,43,2005,25.5
24674,Fremont,California,43,2005,21
24820,Grass Valley,California,43,2005,33
24849,Riverside,California,43,2005,54
24885,Chula Vista,California,43,2005,25
24955,Redding,California,43,2005,46
24965,Yreka,California,43,2005,38
25054,Livermore,California,43,2006,47
25091,San Andreas,California,43,2006,38
25153,Concord,California,43,2006,40.85714286
25190,Fresno,California,43,2006,58
25227,Eureka,California,43,2006,51
25267,Brawley,California,43,2006,17
25390,Bakersfield,California,43,2006,58.5
25628,Long Beach,California,43,2006,75
25644,Pasadena,California,43,2006,44
25695,Los Angeles,California,43,2006,68.57142857
25838,Anaheim,California,43,2006,64.83333333
26069,Rubidoux,California,43,2006,51
26091,Sacramento,California,43,2006,55.23076923
26116,Arden-Arcade,California,43,2006,52.42857143
26189,San Bernardino,California,43,2006,31.5
26235,Fontana,California,43,2006,38.5
26265,San Diego,California,43,2006,67.22222222
26294,Escondido,California,43,2006,38
26308,El Cajon,California,43,2006,45
26459,Stockton,California,43,2006,60.5
26496,San Luis Obispo,California,43,2006,36
26556,San Jose,California,43,2006,60
26580,Live Oak,California,43,2006,18
26624,Shasta Lake,California,43,2006,18
26632,Yreka,California,43,2006,42
26719,Yuba City,California,43,2006,61
26728,Piru,California,43,2006,19.5
26793,Thousand Oaks,California,43,2006,18
26811,Woodland,California,43,2006,47.5
26849,Visalia,California,43,2006,70.5
26885,Fremont,California,43,2006,54.5
26896,Not in a city,California,43,2006,35.66666667
26977,El Centro,California,43,2006,17
27023,Ridgecrest,California,43,2006,14
27105,Burbank,California,43,2006,54.5
27144,Lynwood,California,43,2006,70.5
27152,Azusa,California,43,2006,35.5
27198,Salinas,California,43,2006,25
27230,Truckee,California,43,2006,19
27276,Quincy,California,43,2006,52.5
27277,Portola,California,43,2006,44
27342,Palm Springs,California,43,2006,19
27397,Victorville,California,43,2006,21
27467,Big Bear City,California,43,2006,55
27508,Chula Vista,California,43,2006,47.5
27524,San Francisco,California,43,2006,54.71428571
27579,Redwood City,California,43,2006,48.5
27613,Santa Maria,California,43,2006,34
27671,Redding,California,43,2006,20
27701,Vallejo,California,43,2006,45.5
27796,Simi Valley,California,43,2006,18.5
27875,Colusa,California,43,2006,45
27903,Clovis,California,43,2006,55
27927,Calexico,California,43,2006,21
28009,Reseda,California,43,2006,17
28024,Pico Rivera,California,43,2006,60
28086,Merced,California,43,2006,57.5
28122,Mission Viejo,California,43,2006,69
28136,Roseville,California,43,2006,33
28156,Riverside,California,43,2006,36.5
28241,Ontario,California,43,2006,55.5
28298,Santa Barbara,California,43,2006,45
28385,Santa Rosa,California,43,2006,41
28519,Keeler,California,43,2006,8
28554,Corcoran,California,43,2006,74
28561,Lakeport,California,43,2006,15
28608,Ukiah,California,43,2006,26
28628,Grass Valley,California,43,2006,17
28670,Mira Loma,California,43,2006,46
28681,Indio,California,43,2006,18
28731,Atascadero,California,43,2006,34
28824,Modesto,California,43,2006,62.5
28871,Visalia,California,43,2007,113
28895,Fremont,California,43,2007,46.5
28942,Not in a city,California,43,2007,51.66666667
28991,Concord,California,43,2007,48.28571429
29035,Fresno,California,43,2007,96.55555556
29095,Eureka,California,43,2007,39
29152,Calexico,California,43,2007,30.5
29165,El Centro,California,43,2007,23.5
29235,Bakersfield,California,43,2007,128.2
29279,Corcoran,California,43,2007,108
29296,Lancaster,California,43,2007,25
29358,Pico Rivera,California,43,2007,94
29363,Los Angeles,California,43,2007,79.28571429
29466,Azusa,California,43,2007,76.16666667
29510,Pasadena,California,43,2007,62
29556,Long Beach,California,43,2007,76.64285714
29632,Truckee,California,43,2007,23
29660,Anaheim,California,43,2007,86.28571429
29730,Portola,California,43,2007,62
29737,Quincy,California,43,2007,44.5
29826,Rubidoux,California,43,2007,86
29936,Sacramento,California,43,2007,47
30047,Big Bear City,California,43,2007,59
30058,San Bernardino,California,43,2007,56
30062,Fontana,California,43,2007,54.5
30149,San Diego,California,43,2007,73.125
30188,Escondido,California,43,2007,87.71428571
30253,San Francisco,California,43,2007,52.57142857
30266,Stockton,California,43,2007,66
30293,Atascadero,California,43,2007,64
30337,Santa Maria,California,43,2007,52
30388,Gilroy,California,43,2007,41
30392,San Jose,California,43,2007,66.66666667
30453,Redding,California,43,2007,22.5
30469,Shasta Lake,California,43,2007,24
30563,Yuba City,California,43,2007,50.4
30620,Simi Valley,California,43,2007,35.5
30730,San Andreas,California,43,2007,37
30770,Clovis,California,43,2007,77
30831,Brawley,California,43,2007,32
30841,Keeler,California,43,2007,17
30938,Reseda,California,43,2007,61.5
30993,Burbank,California,43,2007,108
31021,Ukiah,California,43,2007,29
31048,Merced,California,43,2007,77.5
31191,Riverside,California,43,2007,91.5
31197,Palm Springs,California,43,2007,27
31218,Arden-Arcade,California,43,2007,49.5
31250,Victorville,California,43,2007,33
31299,Boulevard,California,43,2007,12
31314,El Cajon,California,43,2007,73.75
31332,Chula Vista,California,43,2007,90.5
31444,Santa Barbara,California,43,2007,58
31519,Vallejo,California,43,2007,43
31532,Santa Rosa,California,43,2007,35.5
31557,Modesto,California,43,2007,66
31602,Piru,California,43,2007,38
31654,Livermore,California,43,2007,48
31747,Mojave,California,43,2007,18
31891,Salinas,California,43,2007,35
31895,Grass Valley,California,43,2007,13
31937,Roseville,California,43,2007,47
32121,San Luis Obispo,California,43,2007,38
32130,Redwood City,California,43,2007,47.5
32254,Woodland,California,43,2007,38
32263,Oakland,California,43,2007,53
32289,Colusa,California,43,2007,25
32333,Ridgecrest,California,43,2007,30
32349,Lakeport,California,43,2007,18
32433,Mission Viejo,California,43,2007,129
32469,Mira Loma,California,43,2007,107.5
32476,Indio,California,43,2007,37
32516,Ontario,California,43,2007,134
32642,Thousand Oaks,California,43,2007,55
32735,Oakland,California,43,2008,69.5
32749,Livermore,California,43,2008,51.57142857
32845,Fresno,California,43,2008,76.75
32885,Clovis,California,43,2008,67.5
32974,Calexico,California,43,2008,47.5
33044,Ridgecrest,California,43,2008,22
33046,Mojave,California,43,2008,18
33058,Bakersfield,California,43,2008,78.7
33126,Lakeport,California,43,2008,29
33154,Los Angeles,California,43,2008,63.14285714
33235,Lynwood,California,43,2008,73
33287,Azusa,California,43,2008,51
33290,Reseda,California,43,2008,58
33318,Pasadena,California,43,2008,53.5
33432,Merced,California,43,2008,56.5
33491,Mission Viejo,California,43,2008,50.5
33542,Anaheim,California,43,2008,65.14285714
33596,Portola,California,43,2008,62.5
33627,Mira Loma,California,43,2008,96
33648,Rubidoux,California,43,2008,70.42857143
33675,Palm Springs,California,43,2008,28.5
33682,Riverside,California,43,2008,32.5
33762,Sacramento,California,43,2008,69.75
33777,Arden-Arcade,California,43,2008,74.5
33796,Hollister,California,43,2008,51
33918,Boulevard,California,43,2008,12.5
33936,Escondido,California,43,2008,55
34006,San Diego,California,43,2008,72.77777778
34040,San Francisco,California,43,2008,59
34068,Stockton,California,43,2008,99.5
34089,Atascadero,California,43,2008,43
34101,San Luis Obispo,California,43,2008,44
