Id,state_name,Week,Year,avg_aqi,AgeGroup,A(H1),A(UnabletoSubtype),A(H3),A(H1N1)pdm09,A(SubtypingNotPerformed),B(VictoriaLineage),B(YamagataLineage),B(LineageUnspecified),H3N2v,NewMonth
291,California,4,2017,35.996731610000005,(65+)yr,0,0,602,4,5,2,24,3,0,2017-4
292,California,5,1999,62.69217033038462,(0-4)yr,0,0,20,0,33,0,0,23,0,1999-5
293,California,5,1999,62.69217033038462,(5-24)yr,0,0,107,0,32,0,0,109,0,1999-5
294,California,5,1999,62.69217033038462,(25-64)yr,0,0,89,0,30,0,0,40,0,1999-5
295,California,5,1999,62.69217033038462,(65+)yr,0,0,54,0,39,0,0,6,0,1999-5
296,California,5,2000,53.1367740778125,(0-4)yr,1,0,21,0,3,0,0,0,0,2000-5
297,California,5,2000,53.1367740778125,(5-24)yr,6,0,40,0,5,0,0,0,0,2000-5
298,California,5,2000,53.1367740778125,(25-64)yr,2,0,53,0,23,0,0,0,0,2000-5
299,California,5,2000,53.1367740778125,(65+)yr,0,0,17,0,19,0,0,0,0,2000-5
300,California,5,2001,57.999116063802816,(0-4)yr,32,0,0,0,6,0,0,14,0,2001-5
301,California,5,2001,57.999116063802816,(5-24)yr,126,0,0,0,36,0,0,102,0,2001-5
302,California,5,2001,57.999116063802816,(25-64)yr,57,0,1,0,7,0,0,52,0,2001-5
303,California,5,2001,57.999116063802816,(65+)yr,2,0,0,0,2,0,0,17,0,2001-5
304,California,5,2002,55.425000000289856,(0-4)yr,0,0,102,0,29,0,0,0,0,2002-5
305,California,5,2002,55.425000000289856,(5-24)yr,0,0,155,0,46,0,0,4,0,2002-5
306,California,5,2002,55.425000000289856,(25-64)yr,0,0,105,0,53,0,0,3,0,2002-5
307,California,5,2002,55.425000000289856,(65+)yr,0,0,35,0,22,0,0,0,0,2002-5
308,California,5,2003,53.62825430833333,(0-4)yr,21,0,9,0,1,0,0,16,0,2003-5
309,California,5,2003,53.62825430833333,(5-24)yr,110,0,18,0,11,0,0,190,0,2003-5
310,California,5,2003,53.62825430833333,(25-64)yr,19,0,14,0,2,0,0,16,0,2003-5
311,California,5,2003,53.62825430833333,(65+)yr,4,0,8,0,1,0,0,0,0,2003-5
312,California,5,2004,47.29132216971429,(0-4)yr,0,0,7,0,1,0,0,0,0,2004-5
313,California,5,2004,47.29132216971429,(5-24)yr,0,0,12,0,4,0,0,1,0,2004-5
314,California,5,2004,47.29132216971429,(25-64)yr,1,0,8,0,1,0,0,0,0,2004-5
315,California,5,2004,47.29132216971429,(65+)yr,0,0,12,0,1,0,0,0,0,2004-5
316,California,5,2005,44.40350064608696,(0-4)yr,0,0,58,0,22,0,0,35,0,2005-5
317,California,5,2005,44.40350064608696,(5-24)yr,0,0,249,0,72,0,0,69,0,2005-5
318,California,5,2005,44.40350064608696,(25-64)yr,0,0,188,0,66,0,0,76,0,2005-5
319,California,5,2005,44.40350064608696,(65+)yr,0,0,104,0,40,0,0,10,0,2005-5
320,California,5,2006,40.41476297702703,(0-4)yr,2,0,32,0,6,0,0,1,0,2006-5
321,California,5,2006,40.41476297702703,(5-24)yr,2,0,138,0,32,0,0,9,0,2006-5
322,California,5,2006,40.41476297702703,(25-64)yr,1,0,89,0,10,0,0,5,0,2006-5
323,California,5,2006,40.41476297702703,(65+)yr,0,0,37,0,9,0,0,1,0,2006-5
324,California,5,2007,61.73717363383562,(0-4)yr,76,0,8,0,12,0,0,11,0,2007-5
325,California,5,2007,61.73717363383562,(5-24)yr,191,0,52,0,45,0,0,52,0,2007-5
326,California,5,2007,61.73717363383562,(25-64)yr,73,0,34,0,7,0,0,9,0,2007-5
327,California,5,2007,61.73717363383562,(65+)yr,5,0,6,0,0,0,0,1,0,2007-5
328,California,5,2008,26.58700113385714,(0-4)yr,33,0,53,0,24,0,0,26,0,2008-5
329,California,5,2008,26.58700113385714,(5-24)yr,121,0,310,0,68,0,0,65,0,2008-5
330,California,5,2008,26.58700113385714,(25-64)yr,64,0,202,0,32,0,0,124,0,2008-5
331,California,5,2008,26.58700113385714,(65+)yr,3,0,24,0,13,0,0,25,0,2008-5
332,California,5,2009,37.969323370589045,(0-4)yr,16,0,1,0,2,0,0,7,0,2009-5
333,California,5,2009,37.969323370589045,(5-24)yr,38,0,3,0,2,0,0,6,0,2009-5
334,California,5,2009,37.969323370589045,(25-64)yr,44,0,12,0,3,0,0,3,0,2009-5
335,California,5,2009,37.969323370589045,(65+)yr,5,0,3,0,0,0,0,1,0,2009-5
336,California,5,2010,43.52141448307692,(0-4)yr,0,0,0,31,0,0,0,0,0,2010-5
337,California,5,2010,43.52141448307692,(5-24)yr,0,0,0,127,2,0,0,1,0,2010-5
338,California,5,2010,43.52141448307692,(25-64)yr,0,0,0,96,3,0,0,2,0,2010-5
339,California,5,2010,43.52141448307692,(65+)yr,0,0,0,5,0,0,0,0,0,2010-5
340,California,5,2011,42.45850737929824,(0-4)yr,0,0,193,142,6,0,0,76,0,2011-5
341,California,5,2011,42.45850737929824,(5-24)yr,0,0,322,472,10,0,0,364,0,2011-5
342,California,5,2011,42.45850737929824,(25-64)yr,0,0,361,418,16,0,0,112,0,2011-5
343,California,5,2011,42.45850737929824,(65+)yr,0,0,262,41,9,0,0,28,0,2011-5
344,California,5,2012,31.478279031052633,(0-4)yr,0,0,47,7,0,0,0,3,0,2012-5
345,California,5,2012,31.478279031052633,(5-24)yr,0,0,125,43,1,0,0,6,0,2012-5
346,California,5,2012,31.478279031052633,(25-64)yr,0,0,108,43,1,0,0,8,0,2012-5
347,California,5,2012,31.478279031052633,(65+)yr,0,0,55,4,2,0,0,3,0,2012-5
348,California,5,2013,33.785327298909095,(0-4)yr,0,0,126,10,0,0,0,47,0,2013-5
349,California,5,2013,33.785327298909095,(5-24)yr,0,0,362,44,3,0,0,201,0,2013-5
350,California,5,2013,33.785327298909095,(25-64)yr,0,0,475,49,3,0,0,106,0,2013-5
351,California,5,2013,33.785327298909095,(65+)yr,0,0,480,5,24,0,0,42,0,2013-5
352,California,5,2014,49.344014215925924,(0-4)yr,0,0,6,164,0,0,0,6,0,2014-5
353,California,5,2014,49.344014215925924,(5-24)yr,0,0,19,384,10,0,0,22,0,2014-5
354,California,5,2014,49.344014215925924,(25-64)yr,0,0,27,765,13,0,0,13,0,2014-5
355,California,5,2014,49.344014215925924,(65+)yr,0,0,27,153,8,0,0,1,0,2014-5
356,California,5,2015,40.3890150238,(0-4)yr,0,0,146,0,1,0,0,21,0,2015-5
357,California,5,2015,40.3890150238,(5-24)yr,0,0,469,1,4,0,0,79,0,2015-5
358,California,5,2015,40.3890150238,(25-64)yr,0,0,431,4,2,0,0,68,0,2015-5
359,California,5,2015,40.3890150238,(65+)yr,0,0,550,0,2,0,0,43,0,2015-5
360,California,5,2016,37.438896987142854,(0-4)yr,0,0,15,84,3,12,12,6,0,2016-5
361,California,5,2016,37.438896987142854,(5-24)yr,0,0,74,172,2,27,42,34,0,2016-5
362,California,5,2016,37.438896987142854,(25-64)yr,0,0,37,297,4,7,48,11,0,2016-5
363,California,5,2016,37.438896987142854,(65+)yr,0,0,21,61,1,4,15,8,0,2016-5
364,California,5,2017,31.24139817538637,(0-4)yr,0,0,163,5,2,15,15,4,0,2017-5
365,California,5,2017,31.24139817538637,(5-24)yr,0,0,916,11,5,56,73,26,0,2017-5
366,California,5,2017,31.24139817538637,(25-64)yr,0,0,634,11,7,19,48,9,0,2017-5
367,California,5,2017,31.24139817538637,(65+)yr,0,0,607,8,3,5,43,6,0,2017-5
368,California,6,1999,60.50623249294117,(0-4)yr,0,0,38,0,29,0,0,20,0,1999-6
369,California,6,1999,60.50623249294117,(5-24)yr,0,0,101,0,33,0,0,102,0,1999-6
370,California,6,1999,60.50623249294117,(25-64)yr,0,0,76,0,30,0,0,32,0,1999-6
371,California,6,1999,60.50623249294117,(65+)yr,1,0,42,0,67,0,0,11,0,1999-6
372,California,6,2000,40.55860772242424,(0-4)yr,3,0,12,0,0,0,0,0,0,2000-6
373,California,6,2000,40.55860772242424,(5-24)yr,1,0,36,0,4,0,0,0,0,2000-6
374,California,6,2000,40.55860772242424,(25-64)yr,3,0,31,0,7,0,0,3,0,2000-6
375,California,6,2000,40.55860772242424,(65+)yr,0,0,22,0,6,0,0,0,0,2000-6
376,California,6,2001,47.35081115735293,(0-4)yr,24,0,0,0,5,0,0,26,0,2001-6
377,California,6,2001,47.35081115735293,(5-24)yr,96,0,2,0,17,0,0,133,0,2001-6
378,California,6,2001,47.35081115735293,(25-64)yr,42,0,0,0,12,0,0,61,0,2001-6
379,California,6,2001,47.35081115735293,(65+)yr,2,0,0,0,4,0,0,10,0,2001-6
380,California,6,2002,66.55800656811596,(0-4)yr,2,0,145,0,15,0,0,1,0,2002-6
381,California,6,2002,66.55800656811596,(5-24)yr,1,0,191,0,27,0,0,2,0,2002-6
382,California,6,2002,66.55800656811596,(25-64)yr,2,0,161,0,21,0,0,1,0,2002-6
383,California,6,2002,66.55800656811596,(65+)yr,0,0,50,0,18,0,0,0,0,2002-6
384,California,6,2003,42.01878650648647,(0-4)yr,40,0,17,0,2,0,0,27,0,2003-6
385,California,6,2003,42.01878650648647,(5-24)yr,164,0,21,0,17,0,0,280,0,2003-6
386,California,6,2003,42.01878650648647,(25-64)yr,42,0,21,0,8,0,0,28,0,2003-6
387,California,6,2003,42.01878650648647,(65+)yr,4,0,4,0,1,0,0,1,0,2003-6
388,California,6,2004,34.629856668805964,(0-4)yr,0,0,4,0,0,0,0,0,0,2004-6
389,California,6,2004,34.629856668805964,(5-24)yr,0,0,8,0,1,0,0,0,0,2004-6
390,California,6,2004,34.629856668805964,(25-64)yr,0,0,3,0,1,0,0,1,0,2004-6
391,California,6,2004,34.629856668805964,(65+)yr,0,0,7,0,1,0,0,0,0,2004-6
392,California,6,2005,45.915347473230774,(0-4)yr,0,0,61,0,20,0,0,30,0,2005-6
393,California,6,2005,45.915347473230774,(5-24)yr,2,0,226,0,62,0,0,82,0,2005-6
394,California,6,2005,45.915347473230774,(25-64)yr,0,0,178,0,41,0,0,81,0,2005-6
395,California,6,2005,45.915347473230774,(65+)yr,0,0,105,0,31,0,0,15,0,2005-6
396,California,6,2006,53.98961904853333,(0-4)yr,1,0,42,0,14,0,0,1,0,2006-6
397,California,6,2006,53.98961904853333,(5-24)yr,4,0,137,0,35,0,0,29,0,2006-6
398,California,6,2006,53.98961904853333,(25-64)yr,2,0,95,0,23,0,0,10,0,2006-6
399,California,6,2006,53.98961904853333,(65+)yr,0,0,17,0,18,0,0,3,0,2006-6
400,California,6,2007,64.54558156957746,(0-4)yr,96,0,8,0,6,0,0,16,0,2007-6
401,California,6,2007,64.54558156957746,(5-24)yr,250,0,82,0,53,0,0,83,0,2007-6
402,California,6,2007,64.54558156957746,(25-64)yr,100,0,30,0,14,0,0,26,0,2007-6
403,California,6,2007,64.54558156957746,(65+)yr,7,0,5,0,1,0,0,3,0,2007-6
404,California,6,2008,37.51514459643836,(0-4)yr,28,0,99,0,32,0,0,40,0,2008-6
405,California,6,2008,37.51514459643836,(5-24)yr,126,0,388,0,56,0,0,102,0,2008-6
406,California,6,2008,37.51514459643836,(25-64)yr,72,0,251,0,44,0,0,135,0,2008-6
407,California,6,2008,37.51514459643836,(65+)yr,6,0,53,0,7,0,0,32,0,2008-6
408,California,6,2009,32.277280349014084,(0-4)yr,22,0,3,0,6,0,0,5,0,2009-6
409,California,6,2009,32.277280349014084,(5-24)yr,69,0,12,0,2,0,0,11,0,2009-6
410,California,6,2009,32.277280349014084,(25-64)yr,51,0,15,0,10,0,0,7,0,2009-6
411,California,6,2009,32.277280349014084,(65+)yr,3,0,3,0,4,0,0,3,0,2009-6
412,California,6,2010,49.804303075781256,(0-4)yr,0,0,0,22,1,0,0,1,0,2010-6
413,California,6,2010,49.804303075781256,(5-24)yr,0,0,0,96,1,0,0,4,0,2010-6
414,California,6,2010,49.804303075781256,(25-64)yr,1,0,0,82,2,0,0,0,0,2010-6
415,California,6,2010,49.804303075781256,(65+)yr,0,0,0,10,1,0,0,0,0,2010-6
416,California,6,2011,39.73367346910714,(0-4)yr,0,0,197,136,2,0,0,95,0,2011-6
417,California,6,2011,39.73367346910714,(5-24)yr,0,0,356,512,6,0,0,361,0,2011-6
418,California,6,2011,39.73367346910714,(25-64)yr,0,0,377,426,12,0,0,111,0,2011-6
419,California,6,2011,39.73367346910714,(65+)yr,0,0,237,45,6,0,0,34,0,2011-6
420,California,6,2012,41.307629870178566,(0-4)yr,0,0,62,14,0,0,0,4,0,2012-6
421,California,6,2012,41.307629870178566,(5-24)yr,0,0,145,66,0,0,0,21,0,2012-6
422,California,6,2012,41.307629870178566,(25-64)yr,0,0,126,60,0,0,0,11,0,2012-6
423,California,6,2012,41.307629870178566,(65+)yr,0,0,52,1,0,0,0,1,0,2012-6
424,California,6,2013,42.24818916196428,(0-4)yr,0,0,117,15,3,0,0,57,0,2013-6
425,California,6,2013,42.24818916196428,(5-24)yr,0,0,240,23,2,0,0,235,0,2013-6
426,California,6,2013,42.24818916196428,(25-64)yr,0,0,229,44,2,0,0,82,0,2013-6
427,California,6,2013,42.24818916196428,(65+)yr,0,0,311,4,10,0,0,35,0,2013-6
428,California,6,2014,32.560038212592595,(0-4)yr,0,0,5,119,0,0,0,8,0,2014-6
429,California,6,2014,32.560038212592595,(5-24)yr,0,0,32,277,3,0,0,22,0,2014-6
430,California,6,2014,32.560038212592595,(25-64)yr,0,0,35,670,5,0,0,31,0,2014-6
431,California,6,2014,32.560038212592595,(65+)yr,0,0,37,178,2,0,0,6,0,2014-6
432,California,6,2015,60.009564301836726,(0-4)yr,0,0,87,0,2,0,0,11,0,2015-6
433,California,6,2015,60.009564301836726,(5-24)yr,0,0,264,0,3,0,0,81,0,2015-6
434,California,6,2015,60.009564301836726,(25-64)yr,0,0,256,2,5,0,0,93,0,2015-6
435,California,6,2015,60.009564301836726,(65+)yr,0,0,335,0,2,0,0,42,0,2015-6
436,California,6,2016,28.616343973551015,(0-4)yr,0,0,20,96,2,7,10,4,0,2016-6
437,California,6,2016,28.616343973551015,(5-24)yr,0,0,82,212,1,28,63,53,0,2016-6
438,California,6,2016,28.616343973551015,(25-64)yr,0,0,56,392,7,9,52,25,0,2016-6
439,California,6,2016,28.616343973551015,(65+)yr,0,0,25,73,6,2,25,10,0,2016-6
440,California,6,2017,47.32836879404256,(0-4)yr,0,0,186,11,0,24,13,2,0,2017-6
441,California,6,2017,47.32836879404256,(5-24)yr,0,0,893,21,2,67,104,20,0,2017-6
442,California,6,2017,47.32836879404256,(25-64)yr,0,0,689,20,5,26,62,12,0,2017-6
443,California,6,2017,47.32836879404256,(65+)yr,0,0,847,10,11,8,50,7,0,2017-6
444,California,7,1999,48.75709706961539,(0-4)yr,1,0,35,0,16,0,0,28,0,1999-7
445,California,7,1999,48.75709706961539,(5-24)yr,2,0,71,0,14,0,0,83,0,1999-7
446,California,7,1999,48.75709706961539,(25-64)yr,0,0,56,0,25,0,0,34,0,1999-7
447,California,7,1999,48.75709706961539,(65+)yr,0,0,48,0,66,0,0,5,0,1999-7
448,California,7,2000,47.76133025343285,(0-4)yr,0,0,6,0,0,0,0,2,0,2000-7
449,California,7,2000,47.76133025343285,(5-24)yr,7,0,19,0,4,0,0,2,0,2000-7
450,California,7,2000,47.76133025343285,(25-64)yr,3,0,25,0,3,0,0,1,0,2000-7
451,California,7,2000,47.76133025343285,(65+)yr,0,0,15,0,11,0,0,0,0,2000-7
452,California,7,2001,43.15601713101449,(0-4)yr,12,0,0,0,8,0,0,26,0,2001-7
453,California,7,2001,43.15601713101449,(5-24)yr,51,0,0,0,17,0,0,97,0,2001-7
454,California,7,2001,43.15601713101449,(25-64)yr,26,0,2,0,6,0,0,47,0,2001-7
455,California,7,2001,43.15601713101449,(65+)yr,0,0,0,0,0,0,0,5,0,2001-7
456,California,7,2002,63.83065332376813,(0-4)yr,0,0,123,0,32,0,0,1,0,2002-7
457,California,7,2002,63.83065332376813,(5-24)yr,3,0,202,0,26,0,0,3,0,2002-7
458,California,7,2002,63.83065332376813,(25-64)yr,1,0,166,0,31,0,0,3,0,2002-7
459,California,7,2002,63.83065332376813,(65+)yr,0,0,59,0,14,0,0,0,0,2002-7
460,California,7,2003,43.03323112069445,(0-4)yr,49,0,29,0,9,0,0,32,0,2003-7
461,California,7,2003,43.03323112069445,(5-24)yr,134,0,38,0,20,0,0,226,0,2003-7
462,California,7,2003,43.03323112069445,(25-64)yr,36,0,21,0,8,0,0,17,0,2003-7
463,California,7,2003,43.03323112069445,(65+)yr,1,0,7,0,1,0,0,1,0,2003-7
464,California,7,2004,40.24527328550725,(0-4)yr,0,0,1,0,0,0,0,1,0,2004-7
465,California,7,2004,40.24527328550725,(5-24)yr,0,0,4,0,0,0,0,0,0,2004-7
466,California,7,2004,40.24527328550725,(25-64)yr,0,0,11,0,1,0,0,0,0,2004-7
467,California,7,2004,40.24527328550725,(65+)yr,0,0,7,0,1,0,0,3,0,2004-7
468,California,7,2005,44.575839888309865,(0-4)yr,0,0,60,0,11,0,0,45,0,2005-7
469,California,7,2005,44.575839888309865,(5-24)yr,1,0,255,0,60,0,0,112,0,2005-7
470,California,7,2005,44.575839888309865,(25-64)yr,0,0,194,0,53,0,0,79,0,2005-7
471,California,7,2005,44.575839888309865,(65+)yr,0,0,100,0,35,0,0,18,0,2005-7
472,California,7,2006,57.12229285260273,(0-4)yr,5,0,42,0,13,0,0,5,0,2006-7
473,California,7,2006,57.12229285260273,(5-24)yr,9,0,151,0,29,0,0,29,0,2006-7
474,California,7,2006,57.12229285260273,(25-64)yr,1,0,122,0,35,0,0,6,0,2006-7
475,California,7,2006,57.12229285260273,(65+)yr,1,0,43,0,16,0,0,0,0,2006-7
476,California,7,2007,30.254100935866663,(0-4)yr,99,0,20,0,15,0,0,19,0,2007-7
477,California,7,2007,30.254100935866663,(5-24)yr,225,0,61,0,49,0,0,90,0,2007-7
478,California,7,2007,30.254100935866663,(25-64)yr,77,0,40,0,56,0,0,19,0,2007-7
479,California,7,2007,30.254100935866663,(65+)yr,4,0,9,0,7,0,0,1,0,2007-7
480,California,7,2008,41.75499164592105,(0-4)yr,33,0,121,0,41,0,0,38,0,2008-7
481,California,7,2008,41.75499164592105,(5-24)yr,96,0,344,0,91,0,0,68,0,2008-7
482,California,7,2008,41.75499164592105,(25-64)yr,42,0,256,0,91,0,0,120,0,2008-7
483,California,7,2008,41.75499164592105,(65+)yr,2,0,62,0,19,0,0,42,0,2008-7
484,California,7,2009,21.5034083692,(0-4)yr,39,0,4,0,9,0,0,3,0,2009-7
485,California,7,2009,21.5034083692,(5-24)yr,86,0,8,0,17,0,0,21,0,2009-7
486,California,7,2009,21.5034083692,(25-64)yr,61,0,13,0,14,0,0,3,0,2009-7
487,California,7,2009,21.5034083692,(65+)yr,3,0,0,0,1,0,0,0,0,2009-7
488,California,7,2010,28.76958874465151,(0-4)yr,0,0,0,29,1,0,0,2,0,2010-7
489,California,7,2010,28.76958874465151,(5-24)yr,0,0,0,89,1,0,0,1,0,2010-7
490,California,7,2010,28.76958874465151,(25-64)yr,0,0,0,95,2,0,0,1,0,2010-7
491,California,7,2010,28.76958874465151,(65+)yr,0,0,0,7,1,0,0,2,0,2010-7
492,California,7,2011,31.965120416206894,(0-4)yr,0,0,196,157,2,0,0,102,0,2011-7
493,California,7,2011,31.965120416206894,(5-24)yr,0,0,301,536,12,0,0,398,0,2011-7
494,California,7,2011,31.965120416206894,(25-64)yr,0,0,397,502,19,0,0,137,0,2011-7
495,California,7,2011,31.965120416206894,(65+)yr,0,0,351,53,6,0,0,30,0,2011-7
496,California,7,2012,33.35350529111111,(0-4)yr,0,0,79,22,1,0,0,3,0,2012-7
497,California,7,2012,33.35350529111111,(5-24)yr,0,0,141,62,8,0,0,22,0,2012-7
498,California,7,2012,33.35350529111111,(25-64)yr,0,0,140,82,16,0,0,10,0,2012-7
499,California,7,2012,33.35350529111111,(65+)yr,0,0,99,6,1,0,0,1,0,2012-7
500,California,7,2013,34.219276557115386,(0-4)yr,0,0,86,7,1,0,0,64,0,2013-7
501,California,7,2013,34.219276557115386,(5-24)yr,0,0,156,17,2,0,0,204,0,2013-7
502,California,7,2013,34.219276557115386,(25-64)yr,0,0,201,32,4,0,0,134,0,2013-7
503,California,7,2013,34.219276557115386,(65+)yr,0,0,212,4,4,0,0,41,0,2013-7
504,California,7,2014,38.80294998490566,(0-4)yr,0,0,3,86,2,0,0,8,0,2014-7
505,California,7,2014,38.80294998490566,(5-24)yr,0,0,29,192,2,0,0,41,0,2014-7
506,California,7,2014,38.80294998490566,(25-64)yr,0,0,24,460,7,0,0,30,0,2014-7
507,California,7,2014,38.80294998490566,(65+)yr,0,0,20,114,3,0,0,8,0,2014-7
508,California,7,2015,33.66430191177552,(0-4)yr,0,0,60,0,1,0,0,22,0,2015-7
509,California,7,2015,33.66430191177552,(5-24)yr,0,0,149,1,1,0,0,81,0,2015-7
510,California,7,2015,33.66430191177552,(25-64)yr,0,0,184,2,2,0,0,80,0,2015-7
511,California,7,2015,33.66430191177552,(65+)yr,0,0,269,0,1,0,0,49,0,2015-7
512,California,7,2016,43.330715974468085,(0-4)yr,0,0,25,177,2,15,13,5,0,2016-7
513,California,7,2016,43.330715974468085,(5-24)yr,0,0,88,318,6,33,64,50,0,2016-7
514,California,7,2016,43.330715974468085,(25-64)yr,0,0,60,556,8,16,88,31,0,2016-7
515,California,7,2016,43.330715974468085,(65+)yr,0,0,35,129,1,4,50,14,0,2016-7
516,California,7,2017,21.84265010326087,(0-4)yr,0,0,177,5,0,18,28,13,0,2017-7
517,California,7,2017,21.84265010326087,(5-24)yr,0,0,715,16,6,89,92,38,0,2017-7
518,California,7,2017,21.84265010326087,(25-64)yr,0,0,680,25,2,31,96,31,0,2017-7
519,California,7,2017,21.84265010326087,(65+)yr,0,0,841,7,5,11,76,14,0,2017-7
520,California,8,1999,67.00129869909092,(0-4)yr,0,0,30,0,9,0,0,8,0,1999-8
521,California,8,1999,67.00129869909092,(5-24)yr,1,0,58,0,19,0,0,84,0,1999-8
522,California,8,1999,67.00129869909092,(25-64)yr,0,0,71,0,23,0,0,38,0,1999-8
523,California,8,1999,67.00129869909092,(65+)yr,0,0,41,0,90,0,0,10,0,1999-8
524,California,8,2000,40.674111242121214,(0-4)yr,2,0,4,0,1,0,0,0,0,2000-8
525,California,8,2000,40.674111242121214,(5-24)yr,7,0,5,0,4,0,0,1,0,2000-8
526,California,8,2000,40.674111242121214,(25-64)yr,2,0,17,0,3,0,0,1,0,2000-8
527,California,8,2000,40.674111242121214,(65+)yr,0,0,13,0,6,0,0,1,0,2000-8
528,California,8,2001,38.271462585,(0-4)yr,4,0,0,0,3,0,0,30,0,2001-8
529,California,8,2001,38.271462585,(5-24)yr,38,0,1,0,3,0,0,82,0,2001-8
530,California,8,2001,38.271462585,(25-64)yr,27,0,2,0,4,0,0,43,0,2001-8
531,California,8,2001,38.271462585,(65+)yr,0,0,0,0,0,0,0,4,0,2001-8
532,California,8,2002,37.909387755000004,(0-4)yr,0,0,153,0,24,0,0,0,0,2002-8
533,California,8,2002,37.909387755000004,(5-24)yr,1,0,142,0,17,0,0,14,0,2002-8
534,California,8,2002,37.909387755000004,(25-64)yr,3,0,120,0,21,0,0,3,0,2002-8
535,California,8,2002,37.909387755000004,(65+)yr,0,0,59,0,34,0,0,0,0,2002-8
536,California,8,2003,36.584218634054054,(0-4)yr,52,0,40,0,5,0,0,25,0,2003-8
537,California,8,2003,36.584218634054054,(5-24)yr,137,0,42,0,15,0,0,170,0,2003-8
538,California,8,2003,36.584218634054054,(25-64)yr,39,0,15,0,9,0,0,13,0,2003-8
539,California,8,2003,36.584218634054054,(65+)yr,3,0,10,0,7,0,0,0,0,2003-8
540,California,8,2004,48.29445011357142,(0-4)yr,0,0,1,0,0,0,0,0,0,2004-8
541,California,8,2004,48.29445011357142,(5-24)yr,0,0,2,0,0,0,0,1,0,2004-8
542,California,8,2004,48.29445011357142,(25-64)yr,0,0,3,0,0,0,0,0,0,2004-8
543,California,8,2004,48.29445011357142,(65+)yr,0,0,3,0,0,0,0,0,0,2004-8
544,California,8,2005,36.97035311724637,(0-4)yr,0,0,56,0,17,0,0,33,0,2005-8
545,California,8,2005,36.97035311724637,(5-24)yr,1,0,161,0,35,0,0,124,0,2005-8
546,California,8,2005,36.97035311724637,(25-64)yr,0,0,159,0,30,0,0,87,0,2005-8
547,California,8,2005,36.97035311724637,(65+)yr,0,0,97,0,26,0,0,18,0,2005-8
548,California,8,2006,41.07654935162162,(0-4)yr,2,0,44,0,17,0,0,6,0,2006-8
549,California,8,2006,41.07654935162162,(5-24)yr,6,0,129,0,41,0,0,25,0,2006-8
550,California,8,2006,41.07654935162162,(25-64)yr,3,0,119,0,31,0,0,3,0,2006-8
551,California,8,2006,41.07654935162162,(65+)yr,3,0,42,0,22,0,0,1,0,2006-8
552,California,8,2007,24.85081303837838,(0-4)yr,87,0,21,0,15,0,0,25,0,2007-8
553,California,8,2007,24.85081303837838,(5-24)yr,144,0,60,0,33,0,0,120,0,2007-8
554,California,8,2007,24.85081303837838,(25-64)yr,51,0,49,0,50,0,0,21,0,2007-8
555,California,8,2007,24.85081303837838,(65+)yr,2,0,15,0,2,0,0,2,0,2007-8
556,California,8,2008,46.34934041162162,(0-4)yr,47,0,162,0,53,0,0,36,0,2008-8
557,California,8,2008,46.34934041162162,(5-24)yr,75,0,364,0,72,0,0,93,0,2008-8
558,California,8,2008,46.34934041162162,(25-64)yr,45,0,278,0,85,0,0,155,0,2008-8
559,California,8,2008,46.34934041162162,(65+)yr,3,0,107,0,27,0,0,32,0,2008-8
560,California,8,2009,29.681969068306667,(0-4)yr,40,0,7,0,7,0,0,10,0,2009-8
561,California,8,2009,29.681969068306667,(5-24)yr,190,0,23,0,18,0,0,55,0,2009-8
562,California,8,2009,29.681969068306667,(25-64)yr,98,0,10,0,25,0,0,8,0,2009-8
563,California,8,2009,29.681969068306667,(65+)yr,4,0,4,0,1,0,0,0,0,2009-8
564,California,8,2010,42.355273937580655,(0-4)yr,0,0,1,40,1,0,0,0,0,2010-8
565,California,8,2010,42.355273937580655,(5-24)yr,0,0,0,119,1,0,0,0,0,2010-8
566,California,8,2010,42.355273937580655,(25-64)yr,0,0,0,124,2,0,0,0,0,2010-8
567,California,8,2010,42.355273937580655,(65+)yr,0,0,0,10,0,0,0,1,0,2010-8
568,California,8,2011,27.272069061578947,(0-4)yr,0,0,175,130,9,0,0,103,0,2011-8
569,California,8,2011,27.272069061578947,(5-24)yr,0,0,219,398,9,0,0,303,0,2011-8
570,California,8,2011,27.272069061578947,(25-64)yr,0,0,316,456,9,0,0,126,0,2011-8
571,California,8,2011,27.272069061578947,(65+)yr,0,0,306,33,7,0,0,37,0,2011-8
572,California,8,2012,26.55008657981818,(0-4)yr,0,0,86,36,5,0,0,7,0,2012-8
573,California,8,2012,26.55008657981818,(5-24)yr,0,0,221,89,4,0,0,24,0,2012-8
574,California,8,2012,26.55008657981818,(25-64)yr,0,0,192,89,9,0,0,10,0,2012-8
575,California,8,2012,26.55008657981818,(65+)yr,0,0,130,6,4,0,0,2,0,2012-8
576,California,8,2013,33.18683622471698,(0-4)yr,0,0,42,8,0,0,0,71,0,2013-8
577,California,8,2013,33.18683622471698,(5-24)yr,0,0,100,16,0,0,0,201,0,2013-8
578,California,8,2013,33.18683622471698,(25-64)yr,0,0,142,33,1,0,0,136,0,2013-8
579,California,8,2013,33.18683622471698,(65+)yr,0,0,147,1,5,0,0,53,0,2013-8
580,California,8,2014,44.93523809527274,(0-4)yr,0,0,4,56,0,0,0,13,0,2014-8
581,California,8,2014,44.93523809527274,(5-24)yr,0,0,19,143,1,0,0,23,0,2014-8
